target,Id
1,0
1,1
0,2
0,3
1,4
1,5
0,6
1,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
1,17
0,18
1,19
1,20
1,21
1,22
1,23
1,24
0,25
0,26
0,27
0,28
1,29
0,30
1,31
1,32
0,33
0,34
0,35
1,36
0,37
0,38
1,39
0,40
0,41
0,42
0,43
1,44
0,45
1,46
1,47
0,48
1,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,59
1,60
0,61
1,62
0,63
0,64
0,65
1,66
0,67
0,68
0,69
0,70
0,71
1,72
1,73
0,74
0,75
0,76
1,77
0,78
0,79
0,80
1,81
0,82
0,83
0,84
0,85
0,86
1,87
0,88
1,89
0,90
0,91
0,92
0,93
1,94
0,95
1,96
0,97
1,98
0,99
1,100
0,101
1,102
1,103
0,104
0,105
1,106
0,107
0,108
0,109
0,110
1,111
0,112
1,113
0,114
0,115
1,116
0,117
0,118
0,119
1,120
0,121
1,122
1,123
1,124
1,125
0,126
0,127
0,128
1,129
0,130
0,131
0,132
0,133
1,134
0,135
0,136
0,137
1,138
0,139
1,140
0,141
0,142
0,143
0,144
0,145
1,146
0,147
1,148
0,149
0,150
1,151
1,152
0,153
0,154
1,155
1,156
1,157
0,158
0,159
0,160
0,161
0,162
1,163
1,164
1,165
1,166
1,167
0,168
1,169
0,170
0,171
1,172
0,173
1,174
0,175
0,176
1,177
1,178
1,179
0,180
1,181
0,182
0,183
0,184
1,185
0,186
1,187
0,188
0,189
0,190
0,191
0,192
0,193
1,194
0,195
1,196
0,197
1,198
1,199
1,200
0,201
0,202
1,203
1,204
0,205
0,206
0,207
1,208
0,209
1,210
1,211
0,212
1,213
0,214
0,215
0,216
0,217
0,218
0,219
0,220
0,221
1,222
1,223
1,224
0,225
0,226
0,227
1,228
1,229
0,230
0,231
0,232
1,233
0,234
0,235
1,236
1,237
1,238
0,239
0,240
0,241
0,242
1,243
1,244
1,245
0,246
0,247
1,248
0,249
0,250
0,251
0,252
0,253
0,254
0,255
1,256
0,257
0,258
0,259
0,260
1,261
1,262
0,263
0,264
0,265
0,266
1,267
1,268
1,269
0,270
0,271
0,272
0,273
0,274
0,275
1,276
1,277
0,278
0,279
0,280
0,281
1,282
1,283
1,284
1,285
0,286
1,287
1,288
0,289
1,290
1,291
1,292
0,293
0,294
0,295
0,296
0,297
1,298
1,299
0,300
1,301
1,302
0,303
0,304
1,305
0,306
0,307
1,308
1,309
0,310
1,311
1,312
1,313
0,314
0,315
1,316
0,317
1,318
0,319
1,320
0,321
0,322
0,323
1,324
1,325
0,326
0,327
0,328
0,329
1,330
0,331
1,332
1,333
0,334
0,335
0,336
0,337
0,338
0,339
1,340
1,341
1,342
1,343
0,344
1,345
0,346
0,347
0,348
1,349
0,350
0,351
0,352
1,353
1,354
0,355
0,356
0,357
0,358
0,359
0,360
1,361
0,362
0,363
1,364
1,365
1,366
0,367
1,368
1,369
1,370
0,371
0,372
1,373
0,374
0,375
0,376
0,377
0,378
1,379
1,380
0,381
1,382
0,383
0,384
1,385
1,386
1,387
0,388
0,389
0,390
0,391
1,392
0,393
0,394
0,395
0,396
0,397
0,398
0,399
0,400
0,401
1,402
0,403
1,404
0,405
1,406
1,407
1,408
0,409
0,410
1,411
0,412
1,413
0,414
0,415
1,416
0,417
1,418
0,419
0,420
1,421
1,422
0,423
1,424
0,425
1,426
1,427
1,428
0,429
0,430
0,431
1,432
0,433
0,434
0,435
1,436
0,437
0,438
0,439
0,440
1,441
1,442
0,443
0,444
0,445
0,446
0,447
1,448
1,449
0,450
1,451
0,452
1,453
0,454
0,455
0,456
0,457
1,458
1,459
0,460
1,461
1,462
0,463
0,464
1,465
1,466
1,467
1,468
0,469
0,470
0,471
1,472
1,473
0,474
1,475
0,476
0,477
1,478
0,479
1,480
1,481
0,482
0,483
1,484
0,485
1,486
1,487
1,488
1,489
0,490
0,491
1,492
0,493
1,494
0,495
1,496
1,497
1,498
0,499
0,500
0,501
0,502
0,503
1,504
0,505
0,506
1,507
1,508
0,509
0,510
0,511
0,512
1,513
0,514
0,515
0,516
0,517
0,518
1,519
1,520
0,521
0,522
0,523
0,524
0,525
0,526
0,527
0,528
0,529
1,530
0,531
1,532
0,533
0,534
1,535
1,536
1,537
1,538
0,539
1,540
0,541
1,542
0,543
0,544
0,545
0,546
0,547
0,548
1,549
1,550
0,551
1,552
1,553
0,554
0,555
1,556
0,557
0,558
1,559
1,560
1,561
1,562
0,563
0,564
1,565
0,566
0,567
1,568
0,569
0,570
0,571
1,572
0,573
0,574
0,575
1,576
0,577
1,578
0,579
0,580
0,581
1,582
1,583
0,584
1,585
0,586
0,587
0,588
1,589
0,590
1,591
1,592
1,593
1,594
0,595
0,596
0,597
0,598
0,599
0,600
1,601
0,602
0,603
1,604
1,605
0,606
0,607
0,608
0,609
0,610
0,611
1,612
0,613
1,614
1,615
0,616
1,617
1,618
0,619
0,620
0,621
1,622
1,623
0,624
0,625
1,626
0,627
0,628
1,629
0,630
1,631
1,632
0,633
1,634
0,635
0,636
0,637
0,638
0,639
1,640
1,641
1,642
0,643
0,644
0,645
0,646
0,647
0,648
0,649
1,650
1,651
0,652
0,653
0,654
1,655
1,656
1,657
0,658
0,659
1,660
0,661
1,662
1,663
0,664
0,665
0,666
1,667
0,668
1,669
1,670
1,671
1,672
1,673
1,674
0,675
1,676
0,677
0,678
0,679
0,680
1,681
0,682
0,683
0,684
1,685
0,686
0,687
0,688
0,689
0,690
0,691
0,692
0,693
0,694
0,695
1,696
0,697
1,698
1,699
0,700
0,701
0,702
0,703
0,704
0,705
0,706
0,707
0,708
0,709
0,710
0,711
1,712
0,713
1,714
0,715
1,716
1,717
1,718
0,719
0,720
0,721
0,722
0,723
0,724
0,725
1,726
0,727
1,728
0,729
0,730
0,731
1,732
0,733
0,734
0,735
1,736
0,737
0,738
0,739
0,740
1,741
0,742
0,743
0,744
0,745
0,746
0,747
1,748
1,749
0,750
1,751
1,752
0,753
0,754
0,755
0,756
0,757
1,758
1,759
0,760
0,761
1,762
0,763
1,764
0,765
0,766
0,767
0,768
0,769
0,770
1,771
1,772
0,773
1,774
0,775
0,776
0,777
0,778
0,779
0,780
1,781
1,782
1,783
1,784
1,785
0,786
1,787
1,788
0,789
0,790
0,791
0,792
0,793
0,794
1,795
0,796
0,797
0,798
1,799
1,800
0,801
1,802
0,803
0,804
0,805
1,806
0,807
0,808
0,809
0,810
1,811
0,812
0,813
1,814
1,815
1,816
1,817
0,818
0,819
0,820
1,821
1,822
0,823
0,824
1,825
0,826
0,827
0,828
0,829
0,830
0,831
0,832
1,833
1,834
0,835
1,836
1,837
1,838
1,839
0,840
1,841
0,842
1,843
0,844
1,845
0,846
1,847
1,848
0,849
0,850
0,851
0,852
1,853
1,854
0,855
1,856
1,857
0,858
1,859
0,860
1,861
0,862
1,863
1,864
0,865
0,866
0,867
0,868
1,869
1,870
0,871
0,872
1,873
0,874
0,875
0,876
0,877
1,878
0,879
0,880
1,881
0,882
0,883
0,884
1,885
0,886
1,887
0,888
0,889
1,890
1,891
1,892
0,893
0,894
1,895
1,896
0,897
0,898
0,899
1,900
1,901
1,902
1,903
1,904
0,905
1,906
1,907
0,908
1,909
1,910
0,911
0,912
0,913
1,914
0,915
0,916
1,917
0,918
0,919
1,920
1,921
1,922
1,923
0,924
0,925
1,926
1,927
1,928
0,929
1,930
0,931
0,932
1,933
0,934
1,935
0,936
1,937
1,938
1,939
0,940
1,941
0,942
0,943
1,944
0,945
0,946
1,947
0,948
1,949
1,950
1,951
0,952
1,953
0,954
0,955
1,956
0,957
0,958
1,959
1,960
0,961
0,962
1,963
0,964
0,965
0,966
0,967
0,968
0,969
0,970
1,971
0,972
0,973
1,974
0,975
1,976
1,977
1,978
1,979
0,980
1,981
1,982
0,983
0,984
0,985
0,986
0,987
1,988
0,989
0,990
0,991
1,992
1,993
1,994
0,995
1,996
0,997
0,998
0,999
